"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description","treatment"
"LOC115144188",83.8408176462414,0.252559994390428,0.197801439747686,1.27683597608082,0.201660161376493,0.497325662962033,"transcription factor MafF-like, transcript variant X1","liver"
"LOC115122329",65.9598119407592,0.252045631518014,0.158025276286016,1.59497035817123,0.110718864468997,0.389715104987592,"protein jagunal homolog 1-B","liver"
"LOC115143303",369.543879828963,0.252001032188197,0.116215127929052,2.16840128027086,0.0301281683822843,0.218899134271285,"signal peptidase complex subunit 1-like","liver"
"LOC115140246",58.9817356138505,0.251773625211582,0.119537065283076,2.10623896960626,0.03518359966913,0.234579746776764,"erlin-2, transcript variant X2","liver"
"LOC115115624",2648.0414457226,0.251640453167009,0.0962247116721612,2.61513335601723,0.00891926237383665,0.132682165823935,"glutathione peroxidase 3-like","liver"
"LOC115115418",4152.13681236309,0.25163759892684,0.692415195140149,0.363420099230935,0.716291089670021,0.888419544471187,"heme oxygenase-like","liver"
"LOC115126561",69.8540266858752,0.251444725345508,0.168979962236162,1.48801504047027,0.136746927188053,0.422717936195962,"heat shock factor-binding protein 1-like","liver"
"LOC115108195",138.193891781901,0.251315531718955,0.081613194328149,3.07934928644588,0.00207453304427022,0.0741736551618019,"NADH-quinone oxidoreductase subunit B-like","liver"
"LOC115108220",220.147605474463,0.250816639604534,0.172552908913259,1.45356367032107,0.146067315317405,0.435493105468285,"myeloid-derived growth factor-like","liver"
"LOC115112491",60.7230279230583,0.25038453438123,0.135347910374228,1.84993276725834,0.0643232404320419,0.310072065194973,"AKT-interacting protein-like, transcript variant X1","liver"
"LOC115128587",212.291977820822,0.250350618452659,0.113562955286552,2.20450954116993,0.0274885296958684,0.211651140153824,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial-like","liver"
"LOCNA.2891",1314.7015899205,0.250339665760147,0.156915120321959,1.5953826836222,0.110626685909607,0.389715104987592,NA,"liver"
"LOC115146358",96.8004610970163,0.250286241153192,0.116735785935595,2.14404039984173,0.0320296498617359,0.225479884000752,"cell cycle control protein 50A-like","liver"
"LOC115112536",2521.33503614597,0.250261973762115,0.159665139233357,1.56741775295325,0.117017077015591,0.397673381316092,"polyamine-modulated factor 1-binding protein 1-like","liver"
"LOC115105002",624.150903269267,0.249992620952848,0.243609660506863,1.02620159000552,0.30479657206691,0.597110690743597,"protein disulfide-isomerase A4-like","liver"
"LOC115114316",366.708868058081,0.249856269519354,0.089999226269144,2.77620463949496,0.00549975801506687,0.108294752026148,"ras-related protein Rab-2A-like","liver"
"LOCNA.3669",85.2965055574675,0.249652386377436,0.168670228971005,1.48012122767884,0.13884089746448,0.426141188302123,NA,"liver"
"LOC115136811",61.1540122963309,0.24962841278995,0.239398407605676,1.04273213546651,0.297072370115847,0.590091121146292,"prothymosin alpha-like","liver"
"LOC115146682",214.209443445955,0.249453775485471,0.148747396501429,1.67702952355925,0.093536708753903,0.361722604251336,"ATPase inhibitor B, mitochondrial-like","liver"
"LOC115133233",3765.4709271905,0.249261989979657,0.169741749249228,1.46847779690117,0.141974483006979,0.429510379413083,"L-lactate dehydrogenase B chain-like, transcript variant X2","liver"
"LOC115118410",207.011959015391,0.249198793282283,0.101203802518504,2.46234614788036,0.0138031378818542,0.159951066182044,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like","liver"
"LOC115141340",112.819993849666,0.248947106764467,0.136270710799796,1.82685703555337,0.0677212676273049,0.316414349032826,"peroxisomal targeting signal 1 receptor-like, transcript variant X1","liver"
"LOC115119315",757.154158288586,0.248878142698161,0.167274416662017,1.48784343514422,0.136792187890695,0.422717936195962,"60S ribosomal protein L31-like","liver"
"LOCNA.4510",108.576747450215,0.248629254286515,0.377996846159804,0.657754837936937,0.51069567861838,0.760144684417744,NA,"liver"
"LOC115109966",231.817797516141,0.248560460911671,0.0875289837308019,2.83975033545604,0.00451488544345225,0.0984100164038042,"V-type proton ATPase 16 kDa proteolipid subunit-like","liver"
"LOC115101435",77.8411429386081,0.248340606959989,0.120587611691429,2.05942056133815,0.0394539677324772,0.24691959758702,"ubiquitin-conjugating enzyme E2 D2","liver"
"LOC115110905",63.5377867683306,0.248337762012458,0.14775396034663,1.68075198410831,0.0928110986799893,0.360627300495363,"nucleosome-remodeling factor subunit BPTF-like","liver"
"LOCNA.860",157.788192976912,0.24831716040138,0.155138016608372,1.60062095565027,0.10946089797847,0.387902142635359,NA,"liver"
"LOC115108107",100.325086186689,0.248168472774544,0.162393366009563,1.5281934162257,0.126464522962007,0.410052665416734,"cytochrome b-c1 complex subunit 6, mitochondrial-like","liver"
"LOC115105834",103.661138451277,0.24816215312714,0.108972759009584,2.27728613446701,0.0227691443888989,0.191590638895547,"prostaglandin reductase 3-like","liver"
"LOC115111647",80.509102993515,0.248110803044985,0.178617152311184,1.3890648229165,0.164813039334716,0.4579263451454,"transcobalamin-2-like","liver"
"LOC115114642",4469.10304169294,0.247946405612657,0.143429243402119,1.72870190019418,0.0838624610982188,0.34773488447237,"peroxiredoxin","liver"
"LOCNA.1344",118.193985390716,0.247746142809355,0.106193638776972,2.33296594468969,0.0196499327660827,0.179507590460935,NA,"liver"
"LOC115105710",112.715645587665,0.247372799094126,0.118140732056728,2.09388239591527,0.0362704578281775,0.236541417772243,"succinate dehydrogenase assembly factor 1, mitochondrial-like, transcript variant X1","liver"
"LOC115128439",503.384844594091,0.247359169861098,0.132807066171243,1.86254524696863,0.0625262738551734,0.305950891036839,"proteasome subunit beta type-4-like","liver"
"LOC115122632",86.8574471917594,0.246813681841427,0.117207304943636,2.10578753568404,0.0352228120202524,0.234579746776764,"transmembrane 9 superfamily member 4-like","liver"
"LOC115108391",67.0449532612246,0.24662911699821,0.121549627709655,2.02904049683584,0.0424541657060553,0.255531607277764,"oxysterol-binding protein-related protein 1-like, transcript variant X1","liver"
"LOC115139681",370.712223863557,0.246285781043528,0.171477034665186,1.43626102191706,0.150928080881008,0.441993323287613,"lysosomal-associated transmembrane protein 4A-like, transcript variant X3","liver"
"LOC115144425",1680.66707080069,0.246098453095721,0.181541800255481,1.35560214093609,0.175225790297105,0.470730067742867,"nucleolar RNA helicase 2-like","liver"
"LOC115141359",70.8081553276492,0.245876840085565,0.163671448909175,1.50225859014671,0.133030338633299,0.418388626751024,"platelet-activating factor acetylhydrolase IB subunit alpha-like","liver"
"LOC115104203",99.9913367643125,0.245852575557602,0.445624606094214,0.551703322023524,0.581151633569968,0.804064514063541,"insulin-like growth factor-binding protein complex acid labile subunit","liver"
"LOC115125854",488.309313694026,0.245293168122499,0.193530644666491,1.26746422276023,0.204989348516086,0.502427290770636,"ras-related protein Rab-9B-like","liver"
"LOC115109348",70.017494822881,0.244920439240227,0.150968494699743,1.62232815348224,0.104733103639133,0.3797972690686,"heat shock factor-binding protein 1-like","liver"
"LOC115136676",2086.08790453393,0.24473540672481,0.172812241065513,1.41619254062003,0.15671913928924,0.4466591740593,"40S ribosomal protein S25-like","liver"
"LOC115143241",77.0054192778495,0.244707706659566,0.112225088749854,2.18050802530451,0.0292198246062835,0.216939899991278,"small nuclear ribonucleoprotein E","liver"
"LOC115134943",72.7042264991511,0.244688841259694,0.241724901230971,1.012261624738,0.311412978189575,0.601817480450156,"charged multivesicular body protein 4b","liver"
"LOCNA.4069",74.8194570734356,0.244651447376325,0.108473600036665,2.25540082834562,0.0241081808043555,0.19692373739189,NA,"liver"
"LOC115130925",86.9383112920092,0.244358220192124,0.100974002857109,2.42001122346235,0.0155200280741923,0.164057073949442,"ADP-ribose glycohydrolase MACROD1-like, transcript variant X2","liver"
"LOCNA.4595",141.613405956942,0.244027566598413,0.121962244881312,2.00084515364479,0.0454090796693416,0.262535331535087,NA,"liver"
"LOCNA.3132",2248.66802473973,0.243796361820639,0.0851763675606698,2.86225356636612,0.00420640231449841,0.0963575161219096,NA,"liver"
"LOCNA.4498",302.89205890551,0.243622862412997,0.121230831436664,2.00957841768392,0.0444758273889526,0.261970873001076,NA,"liver"
"LOC115116342",159.897598194438,0.243608628861526,0.128653849133418,1.89351994131863,0.0582887588767704,0.294770448116273,"high mobility group-T protein-like","liver"
"LOCNA.2410",5614.65437015303,0.243446562784806,0.245249235676217,0.992649628911417,0.320880730164049,0.605794282607071,NA,"liver"
"LOC115110743",105.113203818963,0.24340697583816,0.0871019143943907,2.79450776174714,0.0051978792986624,0.104916091990754,"ER membrane protein complex subunit 10-like, transcript variant X1","liver"
"LOC115114313",510.402181216687,0.242798786230474,0.131221117808464,1.85030268211001,0.0642699363074785,0.310072065194973,"alpha-tocopherol transfer protein-like","liver"
"LOCNA.368",88.3733549462088,0.242341803870584,0.0891048406195611,2.71973780757072,0.00653336976151661,0.117312842061417,NA,"liver"
"LOCNA.469",72.1309071835747,0.24187616443717,0.564149495853803,0.428744802955299,0.668108951874313,0.859180422952626,NA,"liver"
"LOC115136793",254.061140035594,0.241693175369796,0.151969008625295,1.59041094994395,0.111742203723422,0.391641485738261,"T-complex protein 1 subunit zeta","liver"
"LOC115145582",57.5440639839466,0.241474152730995,0.207192961312741,1.16545538613404,0.24383470911077,0.536838563244368,"ATP-binding cassette sub-family E member 1-like","liver"
"LOC115141610",89.9016168364642,0.241298996470475,0.386134542352979,0.624909118464454,0.532030707336826,0.769709401192916,"putative uncharacterized protein DDB_G0292636, transcript variant X2","liver"
"LOC115113592",39891.2143299596,0.241195287866576,0.164695235150389,1.46449463244235,0.143058848582104,0.430615852329102,"haptoglobin-like, transcript variant X1","liver"
"LOC115137968",116.940722846393,0.241152215370185,0.126459246110015,1.90695597821602,0.0565262883164067,0.291717484849247,"protein transport protein Sec61 subunit alpha","liver"
"LOC115107006",96.0204699012881,0.240952261767735,0.134939689583603,1.78562928750811,0.0741593015881738,0.329172675117005,"calphotin-like","liver"
"LOC115138099",59.7308396866843,0.240951159398692,0.152049681739024,1.58468703546685,0.113037458923109,0.394213625770728,"phospholipase A-2-activating protein-like","liver"
"LOC115102750",80.2219845783807,0.240920279061797,0.401230609150236,0.600453389067301,0.548204115821876,0.779584923709001,"C-C motif chemokine 2-like, transcript variant X1","liver"
"LOC115139920",60.8055225999045,0.240787207819526,0.108691786812029,2.21532109170256,0.0267380331527757,0.208382835813985,"serine/threonine-protein phosphatase PP1-gamma catalytic subunit-like","liver"
"LOCNA.3792",1203.26756714114,0.240511964132836,0.129367140450167,1.85914261763777,0.0630069258523006,0.307196447098059,NA,"liver"
"LOC115101415",267.180273372221,0.239799716055165,0.0811265162812744,2.95587345601965,0.00311784983152253,0.0893500245513316,"pyruvate dehydrogenase E1 component subunit alpha, mitochondrial-like, transcript variant X1","liver"
"LOC115103339",862.264413723567,0.239798554868878,0.122339392672053,1.96010908368402,0.0499830417523489,0.277924392655687,"translocation protein SEC62-like, transcript variant X2","liver"
"LOC115139474",74.3840454833525,0.239614384700723,0.13092706745834,1.83013634500724,0.0672295533694534,0.315170651202196,"NUAK family SNF1-like kinase 2","liver"
"LOC115129236",58.687377884551,0.239577722417392,0.121540066991399,1.97118307030673,0.0487029396520159,0.274568716489097,"calcium-binding protein 39-like, transcript variant X1","liver"
"LOC115102385",66.0562323082699,0.239348750882826,0.108595009328477,2.20404926858881,0.0275208793624942,0.211651140153824,"YTH domain-containing family protein 1-like, transcript variant X1","liver"
"LOC115143888",251.262759210741,0.239312569864049,0.120583925832723,1.98461418643832,0.0471874127661821,0.270134683195166,"26S proteasome non-ATPase regulatory subunit 11B-like","liver"
"LOC115131407",276.650635214674,0.23915865312468,0.172412445016569,1.38713103396739,0.165401810389027,0.458057256769942,"ATP-binding cassette sub-family F member 1-like, transcript variant X1","liver"
"LOC115109216",70.4124732438967,0.238902210208311,0.102449079629605,2.33191172699686,0.0197053354278514,0.179507590460935,"ras-related protein Rab-8A-like","liver"
"LOC115104972",462.615002180171,0.238857316615084,0.130030358210897,1.83693500426785,0.0662194909946783,0.312813638541971,"eukaryotic translation initiation factor 2 subunit 3","liver"
"LOC115143718",70.029039110651,0.238606335313854,0.101575372017843,2.34905696699727,0.0188210270319593,0.177754614506201,"elongation factor Ts, mitochondrial","liver"
"LOC115141350",5725.26724050577,0.238516347158164,0.171176076420476,1.39339767650869,0.163499567959392,0.455221463268358,"CD209 antigen-like protein E","liver"
"LOC115130600",57.3246507210754,0.23848127581961,0.101615096552177,2.34690792914963,0.0189299318460845,0.177784336877052,"ubiquitin-conjugating enzyme E2 D2-like, transcript variant X1","liver"
"LOC115109380",129.284063753302,0.238272479636829,0.166908710936218,1.42756167907787,0.15341806015982,0.44391958311046,"cytochrome c","liver"
"LOC115112665",367.469194183048,0.238245451510999,0.121310061016812,1.96393810632065,0.0495372700433284,0.275838678547277,"uncharacterized LOC115112665, transcript variant X2","liver"
"LOC115136936",107.765649699203,0.238211413443091,0.195624109671563,1.217699668221,0.22333812319714,0.516643694751158,"eukaryotic translation initiation factor 3 subunit K-like, transcript variant X1","liver"
"LOC115113788",132.973166321519,0.238021309704632,0.0948613968444706,2.5091482691835,0.0121022674218826,0.153195161526687,"tetraspanin-3-like, transcript variant X1","liver"
"LOCNA.2623",545.671773244569,0.237393025191768,0.202625585803621,1.17158464588891,0.241363855480185,0.536715261831551,NA,"liver"
"LOC115132427",170.875345059545,0.237380741715338,0.138732115061217,1.71107275060711,0.0870676837382874,0.35230475998275,"polypyrimidine tract-binding protein 1-like, transcript variant X1","liver"
"LOC115135451",1091.91899876957,0.237171191620973,0.134939859505472,1.75760662928032,0.078814464596979,0.338868942718657,"40S ribosomal protein S14","liver"
"LOC115113683",190.346031905498,0.237146972609936,0.239499763641322,0.990176228169857,0.322087989607107,0.607229715836525,"COX assembly mitochondrial protein 2 homolog, transcript variant X1","liver"
"LOC115109330",1243.64247904743,0.237035516201188,0.108342040261831,2.18784430889747,0.0286809450923911,0.215689173794439,"aldose reductase-related protein 2-like, transcript variant X2","liver"
"LOCNA.2945",297.909756512928,0.236863348183698,0.0840081845300218,2.81952704380905,0.00480944781217571,0.101812332498803,NA,"liver"
"LOC115137972",377.972464116688,0.236718832028088,0.108907674869009,2.17357346314487,0.0297371831461956,0.218899134271285,"dehydrogenase/reductase SDR family member 4-like, transcript variant X2","liver"
"LOC115144749",155.652018103622,0.236675936855376,0.115148655114316,2.05539471234302,0.0398408958127202,0.247171219684395,"proteasome subunit alpha type-1-like","liver"
"LOC115142915",1565.89190801898,0.236213167265865,0.155173369682377,1.52225325614419,0.127945635569942,0.411700045088128,"60S ribosomal protein L10a-like","liver"
"LOC115105431",63.5969198498291,0.236197647147421,0.139759323831131,1.69003141023217,0.0910219455982389,0.358113368975311,"ras-related GTP-binding protein C","liver"
"LOC115124171",187.963244743707,0.236172838575966,0.152040348761205,1.55335633271204,0.120338029053591,0.401530396424949,"sodium-dependent phosphate transporter 1-B-like","liver"
"LOC115137274",545.537793469347,0.236052704354066,0.23548905380314,1.00239353185137,0.316153564838125,0.602661842209414,"ecto-ADP-ribosyltransferase 4-like, transcript variant X1","liver"
"LOC115128031",207.471892747524,0.235887644938752,0.13588759811224,1.73590267409035,0.082581044902846,0.346143756000222,"60S ribosomal protein L28-like","liver"
"LOCNA.1983",148.526674748847,0.235839779689951,0.101373018714049,2.32645513255556,0.0199942833748747,0.180302431495551,NA,"liver"
"LOC115137017",63.3994356209994,0.235782516238113,0.170230039458375,1.38508172228772,0.166027480099347,0.458239415732298,"mitochondrial import inner membrane translocase subunit TIM50-like, transcript variant X2","liver"
"LOC115120519",79.9140684315119,0.235766255157978,0.10079978701343,2.33895588615247,0.0193377166807154,0.178602417127831,"tetraspanin-3-like","liver"
"LOC115140813",204.527409979748,0.235695629809699,0.108531459043662,2.17168028409973,0.0298797866625336,0.218899134271285,"platelet-activating factor acetylhydrolase IB subunit gamma-like, transcript variant X4","liver"
"LOC115143728",125.065329928987,0.235495207770952,0.116853302352151,2.01530639725746,0.043872555048275,0.260297721072444,"28S ribosomal protein S16, mitochondrial-like","liver"
"LOC115112085",925.968771973068,0.235467216717062,0.124120312812103,1.89708848924284,0.0578162601573723,0.294660212954335,"26S proteasome regulatory subunit 6A-B, transcript variant X1","liver"
"LOC115144409",145.443113502585,0.235465470196422,0.16221948512933,1.45152396463777,0.146634014075918,0.435493105468285,"glutamate--cysteine ligase catalytic subunit-like, transcript variant X1","liver"
"LOC115137287",2094.9454247571,0.235450502808412,0.173721380017652,1.35533405723859,0.175311148879704,0.470730067742867,"plasma protease C1 inhibitor-like, transcript variant X2","liver"
"LOC115141493",699.09693021315,0.235446183639572,0.14502759165181,1.62345786038317,0.104491564536268,0.379596806639775,"translocon-associated protein subunit alpha","liver"
"LOC115144542",80.4961864342168,0.235414742224087,0.243160568598609,0.96814522017627,0.332971848611084,0.616121761806992,"glucose-6-phosphatase-like","liver"
"LOC115106841",198.947579161991,0.235290440377578,0.143702645277119,1.63734244365398,0.101558937131618,0.373942391823375,"cyclin-dependent kinase inhibitor 1B-like","liver"
"LOC115136789",121.898477144521,0.235084258320699,0.238773007792576,0.984551229194708,0.324844555914781,0.609607002720372,"claudin-3-like","liver"
"LOC115114242",92.8782361970596,0.234549680958326,0.125694859731747,1.86602444570043,0.0620379454218497,0.305394523598381,"coatomer subunit beta'-like","liver"
"LOCNA.3848",71.3978955710647,0.234430037577868,0.149822874852549,1.56471458586406,0.117649846901505,0.399022611236577,NA,"liver"
"LOCNA.4659",61.5857731613813,0.234361822330217,0.164885264492621,1.4213630493385,0.15521124277646,0.444270383115766,NA,"liver"
"LOCNA.4669",76.2815551190261,0.234300618808907,0.206773964398662,1.13312437322706,0.257162027304801,0.554305882228646,NA,"liver"
"LOC115128364",183.172519285309,0.234272256453857,0.225749176947728,1.03775464265858,0.299384298304161,0.592373980528039,"C-type lectin domain family 4 member M-like","liver"
"LOC115120883",333.573743069546,0.234210405007847,0.140758669828839,1.66391459433826,0.0961294980530006,0.365848584560252,"FAD synthase-like","liver"
"LOC115145368",141.048718448472,0.234138173491437,0.111879102826269,2.09277843293951,0.0363689379182933,0.236804777883328,"non-specific lipid-transfer protein-like, transcript variant X2","liver"
"LOC115135651",306.599930943144,0.233844105420374,0.154663636335383,1.51195271856463,0.130545891176662,0.415408891686773,"peptidyl-prolyl cis-trans isomerase FKBP2-like","liver"
"LOC115112440",597.100087985284,0.233553647511522,0.139003676503398,1.68019762776427,0.0929188707554079,0.360702206856231,"40S ribosomal protein S13-like","liver"
"LOC115129300",72.1028959004244,0.233494684996376,0.101215080069736,2.30691597374129,0.0210595048478887,0.183415687521355,"stress-70 protein, mitochondrial-like","liver"
"LOC115125292",118.424790610711,0.233327597261208,0.0954309562163244,2.44498857092344,0.0144856732296958,0.161321322634536,"membrane magnesium transporter 1-like","liver"
"LOC115110813",59.7286634469468,0.233307132198858,0.1816958462932,1.28405319636407,0.199123342861886,0.495196305982336,"nucleolar transcription factor 1-like, transcript variant X4","liver"
"LOCNA.374",59.3864761048615,0.232462910959956,0.153197854052902,1.51740318033229,0.129164921471618,0.413266182522115,NA,"liver"
"LOCNA.2578",58.6575637379766,0.232407872505832,0.138430118068812,1.67888228189118,0.0931749882954969,0.361008794954796,NA,"liver"
"LOC115106855",69.9636365989627,0.23240241276807,0.212958322051726,1.09130467656306,0.275138840654979,0.572176486994742,"serine/threonine-protein kinase pim-3-like","liver"
"LOC115108757",1392.67791496027,0.232147056501054,0.164831611719734,1.40838916806672,0.159015864899772,0.450103239813522,"60S ribosomal protein L5-like","liver"
"LOC115138299",861.101615772544,0.232065418114077,0.140505257449184,1.65164935695027,0.0986060521044383,0.370449604895482,"60S ribosomal protein L13a-like","liver"
"LOC115111465",65.7857326125467,0.232038524402481,0.344374203896198,0.673797635761425,0.50043997815899,0.753247175397358,"calcium-binding mitochondrial carrier protein SCaMC-2-A-like, transcript variant X1","liver"
"LOC115141754",78.8400985693669,0.231772029506102,0.219186166992949,1.05742087963771,0.290319546491042,0.585326021350348,"complement C4-like","liver"
"LOC115103321",104.175978581044,0.231762120562354,0.153529116604183,1.50956460695247,0.131154558161801,0.415408891686773,"TSC22 domain family protein 2-like, transcript variant X2","liver"
"LOC115132943",191.850992747901,0.231527873965366,0.159210327239006,1.45422648128722,0.145883525455038,0.435493105468285,"ADP-ribosylation factor GTPase-activating protein 3-like","liver"
"LOC115102726",60.8287043243658,0.231367442252189,0.13589313356308,1.70256904220102,0.0886487476419948,0.353757565046902,"ubiquitin-conjugating enzyme E2 R1","liver"
"LOC115106816",550.484228582179,0.231253235082775,0.180752557923005,1.27939121714273,0.200759325139568,0.496718234682239,"vitronectin-like","liver"
"LOC115145401",94.9985280003394,0.23121467260207,0.0992433604257185,2.32977472357084,0.0198180607721837,0.179507590460935,"GDP-L-fucose synthase-like","liver"
"LOC115136485",804.84490438989,0.231183721085887,0.0961145431093261,2.40529386716145,0.0161594655078925,0.166512586801776,"cytochrome c oxidase subunit 7B, mitochondrial-like","liver"
"LOCNA.107",99.1242848476879,0.23113929330798,0.254970176736592,0.90653462403475,0.364652947147854,0.645415736934721,NA,"liver"
"LOC115135688",91.4573068422672,0.230921953075058,0.152558754043505,1.51365914413018,0.13011231215814,0.414974792141296,"nucleophosmin-like","liver"
"LOC115119004",665.857808387166,0.230688635607981,0.150627042887316,1.53152203738448,0.125640424212103,0.408851159108275,"60S ribosomal protein L35","liver"
"LOC115102089",60.2336076525644,0.23068128867681,0.184902920200163,1.24758055971799,0.21218470139132,0.510847514985836,"androgen-dependent TFPI-regulating protein-like","liver"
"LOC115126751",75.634576022782,0.230475706424041,0.197305353684345,1.16811684082715,0.242759638130959,0.536838563244368,"profilin-1-like","liver"
"LOC115134219",193.596973053019,0.230456218231389,0.151877825047616,1.51737897325787,0.129171029571436,0.413266182522115,"ADP-ribosylation factor 4-like","liver"
"LOC115137482",169.761156034686,0.230446770473075,0.156405951211577,1.47338875974956,0.140646239385544,0.428662337025424,"signal peptidase complex subunit 3","liver"
"LOC115116444",625.539889147832,0.230326978517128,0.118889255590632,1.93732375034971,0.0527057808036651,0.284406663424513,"proteasome subunit alpha type-4-like","liver"
"LOC115131739",766.989959692479,0.230302425182704,0.140733245048798,1.63644649210532,0.101746175647553,0.374293693086124,"40S ribosomal protein S5","liver"
"LOC115113577",60.1644153341014,0.230024219069741,0.109713640163997,2.09658724955172,0.0360301289572508,0.236107404549444,"trafficking protein particle complex subunit 2-like protein","liver"
"LOC115105494",601.982487374942,0.230007492729955,0.0957031594611633,2.40334273209959,0.0162459532529218,0.166797242969545,"cytochrome c oxidase subunit 7B, mitochondrial-like","liver"
"LOC115135251",97.4904595283907,0.229880467388604,0.128816754561203,1.78455409912834,0.0743336723309529,0.329172675117005,"calmodulin","liver"
"LOC115111993",59.259831425829,0.229774181484764,0.136265882720098,1.68621944758352,0.0917535394420724,0.359279148153579,"protein FAM160B2-like, transcript variant X1","liver"
"LOC115142807",419.48267649127,0.229556755956549,0.178652564685525,1.28493400786397,0.198815345750917,0.495034422285118,"60S ribosomal protein L10a","liver"
"LOC115109095",4652.99968967017,0.229541362077879,0.178519342915242,1.28580667130767,0.198510541375835,0.495034422285118,"antithrombin-III-like","liver"
"LOC115136185",163.19622003013,0.229526159072602,0.0833481645461644,2.75382379830899,0.00589034710467642,0.112516378984799,"S-phase kinase-associated protein 1","liver"
"LOC115106595",1053.65536466817,0.229477950207052,0.125443071118994,1.82933938208011,0.0673487824330502,0.315170651202196,"V-type proton ATPase 16 kDa proteolipid subunit-like","liver"
"LOC115112212",109.19095383648,0.229263137573604,0.0963876372041278,2.37855335210754,0.0173807215354359,0.171935049223995,"BTB/POZ domain-containing protein 10-like","liver"
"LOC115120174",691.613313250895,0.229024387410737,0.176832770718977,1.29514674502671,0.195269611965838,0.491137928346704,"60S ribosomal protein L37","liver"
"LOC115105004",116.280786841945,0.228799665256128,0.14068925686368,1.62627673467507,0.103890798709025,0.378875711617402,"cullin-1-like","liver"
"LOC115137305",338.565679507465,0.228557900754632,0.177519687518018,1.28750734045447,0.197917512750843,0.494866556574323,"N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming) B-like","liver"
"LOC115135361",178.492791825815,0.228347982303871,0.112130709369685,2.03644464203851,0.0417057265522693,0.253610698023825,"erlin-1-like","liver"
"LOC115128497",556.926519165706,0.227908087327968,0.148674707256663,1.5329311322236,0.125292824201316,0.408851159108275,"translocon-associated protein subunit beta-like","liver"
"LOC115128063",662.299766062866,0.227896847630201,0.176911973607581,1.2881934613183,0.197678627543799,0.494866556574323,"pyruvate kinase PKM-like","liver"
"LOC115101315",97.4486010638372,0.227744385985606,0.110573313052461,2.0596686460643,0.0394302287863987,0.24691959758702,"calmodulin","liver"
"LOC115109479",113.930977463326,0.22768847955762,0.1661667608814,1.37024082524019,0.170611738184359,0.464553299943615,"MOB kinase activator 2-like, transcript variant X1","liver"
"LOC115129573",122.337253667434,0.22741596442793,0.174931445914294,1.30002906704006,0.193591007003983,0.488817721822463,"glutathione S-transferase P-like","liver"
"LOC115136059",85.7266553076383,0.227014899111379,0.146003986751109,1.55485411160976,0.119980818350029,0.401425114690117,"ras-related protein Rap-1A-like, transcript variant X1","liver"
"LOC115140062",669.388011694777,0.226813839738065,0.207400971737955,1.09360066077529,0.27413015931338,0.571050078285788,"protein transport protein Sec61 subunit alpha-like, transcript variant X2","liver"
"LOC115133589",82.173435629971,0.226806586619575,0.221030625669963,1.02613194860262,0.304829392746364,0.597110690743597,"extensin-like, transcript variant X1","liver"
"LOC115109805",99.1304798278701,0.226648909693065,0.0996151594318346,2.27524516334441,0.022891226973045,0.191590638895547,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial-like","liver"
"LOC115143997",65.3393621687454,0.226641013457754,0.10596427404024,2.13884363867475,0.0324483339122292,0.226571087160102,"COP9 signalosome complex subunit 3-like","liver"
"LOCNA.2340",1526.85264414928,0.226484474045687,0.270330208351587,0.837806752810716,0.402139245559529,0.677322134256463,NA,"liver"
"LOC115117867",2428.11969080628,0.22613660044603,0.156371026704603,1.44615409396281,0.148133986204339,0.436898789991957,"40S ribosomal protein S8","liver"
"LOCNA.1411",157.034203494152,0.22612498310793,0.118913934126617,1.90158524960714,0.0572253978133049,0.293028544581697,NA,"liver"
"LOCNA.3672",1127.76346629332,0.225976655567767,0.127506916882164,1.77226978028654,0.0763497851094042,0.333098555422956,NA,"liver"
"LOC115119189",65.2101358426456,0.22578090362941,0.100399984639984,2.24881412521147,0.0245243243173522,0.198335606979221,"ras-related protein Rab-18-B-like","liver"
"LOCNA.3025",74.5302607487274,0.225507925667983,0.1526287739867,1.47749287226557,0.139543567527776,0.427222712347383,NA,"liver"
"LOC115121566",1540.14620149682,0.225340980179382,0.146489530614097,1.53827361747104,0.123981727606294,0.407006451631081,"60S ribosomal protein L26","liver"
"LOC115137195",314.082027659711,0.224874645611231,0.147862597843561,1.52083521384596,0.128301195162042,0.411700045088128,"probable signal peptidase complex subunit 2","liver"
"LOCNA.3473",67.4765570664368,0.2248542292786,0.112744084130066,1.99437718629386,0.0461108497568592,0.265225701793862,NA,"liver"
"LOC115107013",86.582830567859,0.224708380855002,0.109214658491201,2.05749286734349,0.039638840320107,0.24691959758702,"optineurin-like, transcript variant X1","liver"
"LOC115138886",70.8011585131562,0.224706108127246,0.174516658605384,1.2875911670722,0.197888315700218,0.494866556574323,"transmembrane protein 256-like","liver"
"LOC115139282",327.655435433626,0.224282766286143,0.172502908247168,1.30016802942698,0.193543385528307,0.488817721822463,"solute carrier family 22 member 16-like","liver"
"LOC115141947",72.1435440820172,0.223924359339778,0.242572953251726,0.923121709729129,0.355943782207647,0.636040318359138,"heat shock 70 kDa protein 13-like","liver"
"LOCNA.4616",78.9959638026329,0.223917041606959,0.228450696193422,0.980154778855983,0.327009722668642,0.611979627914317,NA,"liver"
